source_file,source_path,標案案號,標案名稱,機關代碼,機關名稱,單位名稱,機關地址,聯絡人,聯絡電話,傳真號碼,電子郵件信箱,預算金額,預算_hidden,公告日,截止投標,開標時間,開標地點,案件狀態,決標廠商,決標日期,決標金額
detail_330.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_330.html,114BC088,114年後勤管理中心及無人機管制中心所需設備採購案,3.87.32,臺中市政府消防局,災害搶救科,"408
				
				
				臺中市
				南屯區
				文心南九路119號",江明彥 科員,"(04)
				
				
					23811119
				
				
					#291","(04)
				
				
					23806461",mychiang190@gmail.com,"874,800元",874800,114/03/21,114/03/25 17:00,114/03/26 15:00,408臺中市南屯區文心南九路119號,招標中,,,
detail_331.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_331.html,CID11416,無人機干擾器,3.79.13.2,臺北市政府警察局刑事警察大隊,行政組,"103
				
				
				臺北市
				大同區
				重慶北路2段219號",謝欣潔,"(02)
				
				
					23817238","(02)
				
				
					23884313",ay5625@gov.taipei,"3,200,000元",3200000,114/03/19,114/03/24 17:00,114/03/25 15:00,103臺北市大同區重慶北路2段219號13樓開標室,招標中,,,
detail_332.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_332.html,CID11416,無人機干擾器,3.79.13.2,臺北市政府警察局刑事警察大隊,行政組,"103
				
				
				臺北市
				大同區
				重慶北路2段219號",謝欣潔,"(02)
				
				
					23817238","(02)
				
				
					23884313",ay5625@gov.taipei,"3,200,000元",3200000,114/03/19,114/03/24 17:00,114/03/25 15:00,103臺北市大同區重慶北路2段219號13樓開標室,招標中,,,
detail_333.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_333.html,0101406010,無人機責任保險,3.13.31,台灣電力股份有限公司,財務處,"100
				
				
				臺北市
				中正區
				羅斯福路3段242號8樓",謝淳仰,"(02)
				
				
					23651234
				
				
					#15237","(02)
				
				
					23678783",u503742@taipower.com.tw,"1,730,000元",1730000,114/03/19,114/03/27 17:00,114/03/28 10:30,100臺北市中正區羅斯福路3段242號13樓1308B會議室,招標中,,,
detail_334.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_334.html,0101406010,無人機責任保險,3.13.31,台灣電力股份有限公司,財務處,"100
				
				
				臺北市
				中正區
				羅斯福路3段242號8樓",謝淳仰,"(02)
				
				
					23651234
				
				
					#15237","(02)
				
				
					23678783",u503742@taipower.com.tw,"1,730,000元",1730000,114/03/19,114/03/27 17:00,114/03/28 10:30,100臺北市中正區羅斯福路3段242號13樓1308B會議室,招標中,,,
detail_335.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_335.html,1140030019B,2025年臺灣航太暨無人機產業邀訪團,3.19,僑務委員會,僑務委員會,"100
				
				
				臺北市
				中正區
				徐州路5號15-17樓",洪千期;簡桂華(02-23272724),"(02)
				
				
					23272742","(02)
				
				
					23566354",ai5092@ocac.gov.tw,"1,350,000元",1350000,114/03/17,114/03/24 17:00,114/03/25 10:00,100218臺北市中正區徐州路5號17樓秘書室採購科。,招標中,,,
detail_336.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_336.html,1140030019B,2025年臺灣航太暨無人機產業邀訪團,3.19,僑務委員會,僑務委員會,"100
				
				
				臺北市
				中正區
				徐州路5號15-17樓",洪千期;簡桂華(02-23272724),"(02)
				
				
					23272742","(02)
				
				
					23566354",ai5092@ocac.gov.tw,"1,350,000元",1350000,114/03/17,114/03/24 17:00,114/03/25 10:00,100218臺北市中正區徐州路5號17樓秘書室採購科。,招標中,,,
detail_337.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_337.html,MESC-114071,3公斤級無人機平台2臺,3.10.4,國立臺灣科技大學,事務組,"106
				
				
				臺北市
				大安區
				基隆路四段43號總務處事務組",林小姐,"(02)
				
				
					27301129","(02)
				
				
					27376255",yanjun06@mail.ntust.edu.tw,"580,000元",580000,114/03/14,114/03/21 09:30,114/03/21 14:00,本校事務組開標室,招標中,,,
detail_338.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_338.html,MESC-114071,3公斤級無人機平台2臺,3.10.4,國立臺灣科技大學,事務組,"106
				
				
				臺北市
				大安區
				基隆路四段43號總務處事務組",林小姐,"(02)
				
				
					27301129","(02)
				
				
					27376255",yanjun06@mail.ntust.edu.tw,"580,000元",580000,114/03/14,114/03/21 09:30,114/03/21 14:00,本校事務組開標室,招標中,,,
detail_339.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_339.html,TNCFD1147701,臺南市政府消防局114 年度紅外線熱顯像空拍無人機組採購案,3.95.32,臺南市政府消防局,秘書室,"708
				
				
				臺南市
				安平區
				永華路2段898號",採購程序／王帟茙；規格／張崇賓,"(06)
				
				
					2975119
				
				
					#2153","(06)
				
				
					2955204",ttina2031@mail.tainan.gov.tw,"1,000,000元",1000000,114/03/13,114/03/18 17:00,114/03/19 14:00,本局4樓發包室(708臺南市安平區永華路2段898號),招標中,,,
detail_34.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_34.html,AC114113,室外智慧巡檢無人機,3.92.39,國立虎尾科技大學,國立虎尾科技大學,"632
				
				
				雲林縣
				虎尾鎮
				文化路64號",康宜君（總務處事務組）,"(05)
				
				
					6315225","(05)
				
				
					6334929",chengd1149@nfu.edu.tw,"400,000元",400000,114/10/29,114/11/06 10:30,114/11/06 11:00,本校行政大樓四樓事務組開標室,招標中,,,
detail_340.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_340.html,TNCFD1147701,臺南市政府消防局114 年度紅外線熱顯像空拍無人機組採購案,3.95.32,臺南市政府消防局,秘書室,"708
				
				
				臺南市
				安平區
				永華路2段898號",採購程序／王帟茙；規格／張崇賓,"(06)
				
				
					2975119
				
				
					#2153","(06)
				
				
					2955204",ttina2031@mail.tainan.gov.tw,"1,000,000元",1000000,114/03/13,114/03/18 17:00,114/03/19 14:00,本局4樓發包室(708臺南市安平區永華路2段898號),招標中,,,
detail_341.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_341.html,FI1140304OC,花蓮縣消防局114年空拍無人機1組,3.76.55.20,花蓮縣消防局,花蓮縣消防局,"970
				
				
				花蓮縣
				花蓮市
				中央路3段842號",陳梅齡(規格)/莊佩璇(採購),"(03)
				
				
					8462119
				
				
					#4705/3206","(03)
				
				
					8574613",hnfa0453@gmail.com,"446,400元",446400,114/03/11,114/03/17 17:00,114/03/18 11:00,本局行政科辦公室（花蓮市中央路3段842號3樓）,招標中,,,
detail_342.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_342.html,FI1140304OC,花蓮縣消防局114年空拍無人機1組,3.76.55.20,花蓮縣消防局,花蓮縣消防局,"970
				
				
				花蓮縣
				花蓮市
				中央路3段842號",陳梅齡(規格)/莊佩璇(採購),"(03)
				
				
					8462119
				
				
					#4705/3206","(03)
				
				
					8574613",hnfa0453@gmail.com,"446,400元",446400,114/03/11,114/03/17 17:00,114/03/18 11:00,本局行政科辦公室（花蓮市中央路3段842號3樓）,招標中,,,
detail_343.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_343.html,2551400005,傳輸次數,3.13.31.70,台灣電力股份有限公司大甲溪發電廠,台灣電力股份有限公司大甲溪發電廠,"424
				
				
				臺中市
				和平區
				天輪里東關路2段89-1號",詹婉貞,"(04)
				
				
					25941574
				
				
					#6031","(04)
				
				
					25942951",u417725@taipower.com.tw,"1,575,000元",1575000,114/03/06,114/03/21 10:00,114/03/21 10:30,大甲溪發電廠天輪分廠開標室,招標中,,,
detail_344.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_344.html,2551400005,傳輸次數,3.13.31.70,台灣電力股份有限公司大甲溪發電廠,台灣電力股份有限公司大甲溪發電廠,"424
				
				
				臺中市
				和平區
				天輪里東關路2段89-1號",詹婉貞,"(04)
				
				
					25941574
				
				
					#6031","(04)
				
				
					25942951",u417725@taipower.com.tw,"1,575,000元",1575000,114/03/06,114/03/21 10:00,114/03/21 10:30,大甲溪發電廠天輪分廠開標室,招標中,,,
detail_345.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_345.html,NLSC-114-43,114年度定翼型無人機系統航拍及影像處理作業採購案,3.1.100.1,內政部國土測繪中心,秘書室,"408
				
				
				臺中市
				南屯區
				黎明路2段497號4F",劉姿妏或施錦揮,"(04)
				
				
					22522966
				
				
					#706或207","(04)
				
				
					22591891",54110@mail.nlsc.gov.tw,"1,352,000元",1352000,114/03/06,114/03/14 09:30,114/03/14 11:00,本中心4樓第3會議室,招標中,,,
detail_346.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_346.html,NLSC-114-43,114年度定翼型無人機系統航拍及影像處理作業採購案,3.1.100.1,內政部國土測繪中心,秘書室,"408
				
				
				臺中市
				南屯區
				黎明路2段497號4F",劉姿妏或施錦揮,"(04)
				
				
					22522966
				
				
					#706或207","(04)
				
				
					22591891",54110@mail.nlsc.gov.tw,"1,352,000元",1352000,114/03/06,114/03/14 09:30,114/03/14 11:00,本中心4樓第3會議室,招標中,,,
detail_347.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_347.html,CID11416,傳輸次數,3.79.13.2,臺北市政府警察局刑事警察大隊,行政組,"103
				
				
				臺北市
				大同區
				重慶北路2段219號",謝欣潔,"(02)
				
				
					23817238","(02)
				
				
					23884313",ay5625@gov.taipei,"3,200,000元",3200000,114/03/05,114/03/17 17:00,114/03/18 15:00,103臺北市大同區重慶北路2段219號13樓開標室,招標中,,,
detail_348.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_348.html,CID11416,傳輸次數,3.79.13.2,臺北市政府警察局刑事警察大隊,行政組,"103
				
				
				臺北市
				大同區
				重慶北路2段219號",謝欣潔,"(02)
				
				
					23817238","(02)
				
				
					23884313",ay5625@gov.taipei,"3,200,000元",3200000,114/03/05,114/03/17 17:00,114/03/18 15:00,103臺北市大同區重慶北路2段219號13樓開標室,招標中,,,
detail_349.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_349.html,N1P13A057,紅外線熱顯像無人機組 一批,3.13.50,台灣中油股份有限公司,採購處南部採購中心採購一組,"811
				
				
				高雄市
				楠梓區
				左楠路2號",謝睿豪,"(07)
				
				
					5824141
				
				
					#3405","(07)
				
				
					5824525",709352@cpc.com.tw,"1,264,675元",1264675,114/03/05,114/03/11 17:00,114/03/12 13:50,南部採購中心開標室(地址:高雄市楠梓區左楠路2號),招標中,,,
detail_35.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_35.html,KMP114-018,訓練考試用多旋翼無人機,A.47.1.5,海洋委員會海巡署金馬澎分署,海洋委員會海巡署金馬澎分署後勤科,"235
				
				
				新北市
				中和區
				秀峰街一二九號",洪一平,"(02)
				
				
					29406341
				
				
					#361412","(02)
				
				
					29409124",tonic0710@cga.gov.tw,"1,260,000元",1260000,114/10/29,114/11/04 17:00,114/11/05 14:30,235新北市中和區秀峰街一二九號,招標中,,,
detail_350.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_350.html,N1P13A057,紅外線熱顯像無人機組 一批,3.13.50,台灣中油股份有限公司,採購處南部採購中心採購一組,"811
				
				
				高雄市
				楠梓區
				左楠路2號",謝睿豪,"(07)
				
				
					5824141
				
				
					#3405","(07)
				
				
					5824525",709352@cpc.com.tw,"1,264,675元",1264675,114/03/05,114/03/11 17:00,114/03/12 13:50,南部採購中心開標室(地址:高雄市楠梓區左楠路2號),招標中,,,
detail_351.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_351.html,L40133018,無人機干擾器採購一批,A.13.34.12.7,台灣中油股份有限公司天然氣事業部觀塘液化天然氣廠,台灣中油股份有限公司天然氣事業部觀塘液化天然氣廠,"328
				
				
				桃園市
				觀音區
				環科路333號",黃巧菱,"(03)
				
				
					4737466
				
				
					#107","(03)
				
				
					4737466",629421@cpc.com.tw,"1,299,999元",1299999,114/03/05,114/03/10 17:00,114/03/11 14:00,328桃園市觀音區環科路333號,招標中,,,
detail_352.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_352.html,L40133018,無人機干擾器採購一批,A.13.34.12.7,台灣中油股份有限公司天然氣事業部觀塘液化天然氣廠,台灣中油股份有限公司天然氣事業部觀塘液化天然氣廠,"328
				
				
				桃園市
				觀音區
				環科路333號",黃巧菱,"(03)
				
				
					4737466
				
				
					#107","(03)
				
				
					4737466",629421@cpc.com.tw,"1,299,999元",1299999,114/03/05,114/03/10 17:00,114/03/11 14:00,328桃園市觀音區環科路333號,招標中,,,
detail_353.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_353.html,1140030019B,2025年臺灣航太暨無人機產業邀訪團,3.19,僑務委員會,僑務委員會,"100
				
				
				臺北市
				中正區
				徐州路5號15-17樓",洪千期;李政樺(02-23272722),"(02)
				
				
					23272742","(02)
				
				
					23566354",ai5092@ocac.gov.tw,"1,350,000元",1350000,114/03/05,114/03/11 17:00,114/03/12 10:30,100218臺北市中正區徐州路5號17樓秘書室採購科。,招標中,,,
detail_354.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_354.html,1140030019B,2025年臺灣航太暨無人機產業邀訪團,3.19,僑務委員會,僑務委員會,"100
				
				
				臺北市
				中正區
				徐州路5號15-17樓",洪千期;李政樺(02-23272722),"(02)
				
				
					23272742","(02)
				
				
					23566354",ai5092@ocac.gov.tw,"1,350,000元",1350000,114/03/05,114/03/11 17:00,114/03/12 10:30,100218臺北市中正區徐州路5號17樓秘書室採購科。,招標中,,,
detail_355.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_355.html,114112930005,114年金門縣烈嶼鄉無人機撒布紅火蟻餌劑,3.71.1.38,金門縣動植物防疫所,金門縣動植物防疫所,"891
				
				
				金門縣
				金湖鎮
				裕民農莊20號",蘇芯榆,"(082)
				
				
					336625
				
				
					#32","(082)
				
				
					336627",yuyuabc16@mail.kinmen.gov.tw,"2,083,200元",2083200,114/02/27,114/03/12 17:00,114/03/13 15:00,891金門縣金湖鎮裕民農莊20號,招標中,,,
detail_356.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_356.html,114112930005,114年金門縣烈嶼鄉無人機撒布紅火蟻餌劑,3.71.1.38,金門縣動植物防疫所,金門縣動植物防疫所,"891
				
				
				金門縣
				金湖鎮
				裕民農莊20號",蘇芯榆,"(082)
				
				
					336625
				
				
					#32","(082)
				
				
					336627",yuyuabc16@mail.kinmen.gov.tw,"2,083,200元",2083200,114/02/27,114/03/12 17:00,114/03/13 15:00,891金門縣金湖鎮裕民農莊20號,招標中,,,
detail_357.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_357.html,B114024,114年度救災用空拍無人機1組,3.76.58.20,新竹市消防局,災害搶救科,"300
				
				
				新竹市
				北區
				西大路679號",廖珮均,"(03)
				
				
					5229508
				
				
					#5509","(03)
				
				
					5261968",49432@ems.hccg.gov.tw,"900,000元",900000,114/02/27,114/03/04 17:00,114/03/05 14:00,局本部四樓會議室,招標中,,,
detail_358.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_358.html,B114024,114年度救災用空拍無人機1組,3.76.58.20,新竹市消防局,災害搶救科,"300
				
				
				新竹市
				北區
				西大路679號",廖珮均,"(03)
				
				
					5229508
				
				
					#5509","(03)
				
				
					5261968",49432@ems.hccg.gov.tw,"900,000元",900000,114/02/27,114/03/04 17:00,114/03/05 14:00,局本部四樓會議室,招標中,,,
detail_359.html,F:\Drone_Tender_Reptile\pcc_results_selenium\detail_359.html,TNCFD1147701,臺南市政府消防局114 年度紅外線熱顯像空拍無人機組採購案,3.95.32,臺南市政府消防局,秘書室,"708
				
				
				臺南市
				安平區
				永華路2段898號",採購程序／王帟茙；規格／張崇賓,"(06)
				
				
					2975119
				
				
					#2153","(06)
				
				
					2955204",ttina2031@mail.tainan.gov.tw,"1,000,000元",1000000,114/02/25,114/03/11 17:00,114/03/12 10:00,本局4樓發包室(708臺南市安平區永華路2段898號),招標中,,,
